time,open,high,low,close,volume,MFI,RSI
2023-08-02,68.3,68.3,67.61,68.12,122483,50.42310758750048,58.90662236733792
2023-08-03,68.43,69.24,68.17,69.24,280516,53.5125516331558,64.70293790578808
2023-08-04,69.67,69.67,68.38,68.81,246191,55.67526360929697,61.13742168855193
2023-08-07,68.68,69.54,68.43,69.03,285605,62.153569787760055,62.28261524573908
2023-08-08,69.58,69.58,68.85,69.28,168973,67.2922306096293,63.5954351168909
2023-08-09,69.28,69.33,68.73,69.03,127854,63.284487642430456,61.29773839638276
2023-08-10,69.15,69.15,68.6,68.85,181110,61.960095918473165,59.627305157939695
2023-08-11,68.6,68.85,67.95,68.38,187621,55.37131608609664,55.38332147207867
2023-08-14,68.17,68.43,67.74,67.74,163400,46.36811941633109,50.149030461681164
2023-08-15,67.74,67.74,67.18,67.44,147896,40.09940093600938,47.865396508410775
2023-08-16,68.17,68.38,67.31,67.44,218632,46.766977843090125,47.865396508410775
2023-08-17,67.44,67.44,66.67,66.75,325963,46.81231016114872,42.68102629319262
2023-08-18,66.67,67.95,65.47,65.85,305826,46.41607606788305,37.04489821220674
2023-08-21,66.24,66.24,65.17,65.47,208436,40.872271745646735,34.94655674962553
2023-08-22,65.47,65.77,64.31,64.31,391792,37.687852452847366,29.460642163711384
2023-08-23,65.38,65.51,64.31,64.35,353811,28.397604842661323,29.869468126326936
2023-08-24,66.41,66.45,65.68,65.81,609870,35.17531327241342,42.88189506596286
2023-08-25,66.58,67.82,66.32,66.97,431279,37.515572717296365,50.70756086606099
2023-08-28,67.74,67.74,66.84,67.01,287470,39.328299638449,50.95708380613562
2023-08-29,67.1,68.3,66.84,67.78,275818,44.757497726684846,55.61490430545843
2023-08-30,68.38,68.94,68.04,68.51,280090,50.55432577604781,59.5383436021468
2023-08-31,68.6,68.81,67.74,67.74,295944,49.262322707561,54.10553936418348
2023-09-05,68.17,68.77,67.95,68.08,336249,55.000785840415716,56.01413244716701
2023-09-06,67.87,68.6,67.87,68.17,239685,53.85019526122126,56.529475271863326
2023-09-07,68.34,69.03,68.3,68.81,235834,54.06149243585847,60.10865796327336
2023-09-08,68.94,69.37,68.6,68.85,286244,60.92496379200787,60.32851085766841
2023-09-11,69.28,72.84,69.28,71.81,846090,71.37598959102763,72.4351883354271
2023-09-12,72.84,73.1,71.94,72.41,483829,76.79526277945845,74.15680663374177
2023-09-13,72.5,72.8,71.38,71.51,686293,72.07033015733029,67.36064044179852
2023-09-14,75.46,75.46,72.11,73.06,1163769,81.0094448961871,72.10253212078062
2023-09-15,73.74,73.74,71.25,71.25,512171,72.64155487512653,60.964280750151424
2023-09-18,71.25,71.25,68.94,69.28,484644,65.47929010943938,51.61797843215392
2023-09-19,69.2,70.14,67.31,67.74,666746,57.86798279787812,45.71751450392333
2023-09-20,67.82,69.45,67.74,69.03,523433,59.335868412930594,50.79181505566817
2023-09-21,69.11,70.14,68.6,68.6,481004,60.45392693756874,49.142744278275444
2023-09-22,67.74,68.08,66.2,67.4,464405,59.1731012197348,44.77388719847027
2023-09-25,67.48,68.08,65.17,65.17,227565,55.62039847487869,38.01108084656435
2023-09-26,65.17,65.68,64.31,64.57,414487,54.50471022387297,36.417256534356824
2023-09-27,64.57,64.82,63.37,63.54,510277,49.859956137903694,33.7973626685733
2023-09-28,63.62,63.88,62.08,62.08,452919,45.48794472364199,30.453045083505415
2023-09-29,62.59,62.85,62.08,62.17,361434,37.0660952176786,30.906917309180997
2023-10-02,62.85,62.85,62.25,62.59,218669,34.32395924802921,33.10106646355868
2023-10-03,62.77,62.77,60.28,60.28,608829,35.194089944472424,27.860605394246377
2023-10-04,60.02,60.19,59.42,60.02,336122,20.05976299868574,27.336028707132982
2023-10-05,60.19,60.88,59.59,59.59,185500,24.26763738352156,26.449059660497113
2023-10-06,59.59,60.02,58.56,59.68,321281,25.227834970631392,26.983076936713687
2023-10-09,59.76,59.85,58.99,58.99,439058,26.626247118960663,25.45703601567098
2023-10-10,59.16,59.85,58.31,58.99,596943,16.47273343100261,25.45703601567098
2023-10-11,58.99,59.08,58.14,58.31,533399,7.0814145844585425,23.91139441016273
2023-10-12,58.65,59.08,58.48,59.08,526803,15.94243986342542,29.156648794611513
2023-10-13,58.91,60.36,58.48,60.11,606209,24.774398040025105,35.55633050517845
2023-10-16,60.11,61.57,60.11,60.79,665224,34.41234225356155,39.44554376473902
2023-10-17,61.31,61.39,59.94,59.94,353145,35.45067449945941,36.481725540275676
2023-10-18,59.94,59.94,57.88,58.56,511837,35.28976340878016,32.24559912847958
2023-10-19,58.56,58.99,58.14,58.56,289806,35.82130290665701,32.24559912847958
2023-10-20,58.65,60.02,58.31,60.02,209811,35.61105203683121,40.69503526820223
2023-10-23,60.02,60.02,58.14,58.14,315753,37.50909992029905,34.69508263704088
2023-10-24,58.05,59.85,58.05,59.25,175642,41.63383749231883,40.29246938665885
2023-10-25,59.16,59.76,58.74,59.34,223692,41.99649618155248,40.736011155479495
2023-10-26,58.31,58.74,56.59,56.76,390174,41.59652678162334,33.136666937820394
2023-10-27,56.51,56.51,53.25,54.11,998568,38.425355733748965,27.46849157574289
2023-10-30,54.11,54.11,52.13,52.13,380510,40.04858163751304,24.14519451462256
2023-10-31,52.22,52.3,48.62,48.62,842881,38.878139613284574,19.614725225226707
2023-11-01,48.88,49.56,47.07,49.22,737226,30.09616714328537,22.298647161412134
2023-11-02,49.65,52.65,49.65,52.65,720414,30.291399694041715,35.547055237956585
2023-11-03,52.65,55.48,52.65,54.79,746541,30.306431524405184,42.17193654941582
2023-11-06,55.31,56.76,54.79,56.76,572517,37.77212837364622,47.51966193897286
2023-11-07,56.85,57.28,55.65,55.82,442456,44.81555329894349,45.36396470927912
2023-11-08,56.16,56.16,53.68,55.82,925486,41.13303730318153,45.36396470927912
2023-11-09,56.16,56.42,54.53,54.79,1036129,46.86018763829271,42.891315405734694
2023-11-10,54.71,54.71,53.42,53.51,741388,44.77870562485915,39.97523199730535
2023-11-13,53.51,54.45,52.39,52.56,574611,40.91222102703223,37.914892787143714
2023-11-14,52.99,54.28,52.91,53.16,735377,43.82825207420101,40.017623844312844
2023-11-15,54.19,55.31,54.11,54.19,1324511,52.551182279189625,43.55202100023711
2023-11-16,54.62,55.39,54.19,55.05,741541,61.0605544775184,46.39232338251329
2023-11-17,55.13,56.08,54.36,54.62,979081,66.6235972465879,45.16853349936211
2023-11-20,53.76,54.53,53.59,54.02,659933,67.33892995681842,43.4463420416837
2023-11-21,54.19,54.71,53.93,54.11,564067,73.16356541171146,43.792532743284035
2023-11-22,54.11,54.79,54.11,54.45,475292,72.63443879713573,45.158330687608185
2023-11-23,54.53,54.79,51.79,51.79,618168,66.49425209091292,37.48421617595161
2023-11-24,51.88,54.02,51.88,54.02,765112,66.9988606851295,45.79990705645845
2023-11-27,53.59,55.22,53.51,55.13,946921,68.46928146113785,49.40734544386316
2023-11-28,55.31,55.65,54.36,55.65,497673,76.01460979609394,51.0509898030784
2023-11-29,55.65,57.28,55.05,56.76,771466,75.4302828989606,54.4526273407368
2023-11-30,56.42,56.94,55.73,55.73,550389,76.65865751390507,50.91670025355439
2023-12-01,55.73,55.91,54.96,55.73,288446,78.71405468361492,50.91670025355439
2023-12-04,55.73,56.51,55.05,55.48,552915,78.37365398558865,50.002692245764294
2023-12-05,56.16,56.16,54.88,54.88,402334,71.52535486950299,47.78560509586811
2023-12-06,54.88,55.99,54.88,55.91,288994,69.99470213431886,51.74140830316818
2023-12-07,56.51,56.51,55.73,56.25,627406,68.72269742948984,53.00702939490876
2023-12-08,56.59,56.59,55.82,56.25,556866,76.6059054514886,53.00702939490876
2023-12-11,56.33,56.68,55.82,56.16,384307,74.83632687479786,52.58366641138821
2023-12-12,56.16,56.51,55.65,55.73,361335,69.40989916630355,50.50803369348942
2023-12-13,55.91,56.42,54.88,54.88,747146,67.91936664055893,46.59283394769205
2023-12-14,55.22,55.65,54.02,54.02,427966,60.50167814967784,42.964036340895106
2023-12-15,54.11,54.53,53.85,53.85,845260,47.98627466955818,42.26331978104295
2023-12-18,53.93,53.93,52.56,52.73,592149,40.41814455966636,37.88001894666017
2023-12-19,53.08,53.59,52.73,53.33,528498,37.9635564770883,41.38712276557627
2023-12-20,53.33,53.76,53.08,53.16,565769,46.14714072963231,40.686237084581435
2023-12-21,52.73,53.33,52.73,53.16,445382,45.22104860961931,40.686237084581435
2023-12-22,53.16,53.25,52.73,52.73,640727,36.81104078862419,38.760655321432104
2023-12-25,52.65,54.11,52.65,53.16,547509,43.644910590732366,41.7305434457931
2023-12-26,53.42,54.02,53.42,53.76,358033,44.09990844286401,45.68848138048019
2023-12-27,53.93,54.28,53.25,53.25,647201,35.18075573910832,43.01398914025699
2023-12-28,53.68,54.11,53.33,53.33,868844,26.18332451357864,43.57198870231893
2023-12-29,54.02,54.45,53.76,54.02,1569131,38.90246583566243,48.276328995647816
2024-01-02,54.79,55.13,54.28,54.45,771225,45.43559048282026,51.016979131844764
2024-01-03,54.62,54.62,54.19,54.45,558138,46.42970970369589,51.016979131844764
2024-01-04,54.62,54.97,54.62,54.8,774491,52.85674384695298,53.35033890338954
2024-01-05,54.8,54.8,54.1,54.36,709246,53.586192849646956,50.11812376095301
2024-01-08,54.36,54.71,54.36,54.54,655600,60.020480107324616,51.41491642216477
2024-01-09,54.45,54.71,54.01,54.1,559039,54.37629075473231,48.12160555460964
2024-01-10,54.1,54.1,53.22,53.39,822458,47.33485798426337,43.30169633319541
2024-01-11,53.39,54.27,53.39,53.92,489824,51.992872862759796,47.526810216203835
2024-01-12,53.92,53.92,53.13,53.66,498278,52.69785430782279,45.72661513844614
2024-01-15,53.57,54.01,53.04,53.04,443433,47.70028927844358,41.67303249219431
2024-01-16,53.13,53.22,52.78,53.04,266902,44.47163117852158,41.67303249219431
2024-01-17,53.04,53.22,52.87,53.04,470452,50.202581174649424,41.67303249219431
2024-01-18,53.31,53.31,53.04,53.13,446740,57.41399002419309,42.595645734292106
2024-01-19,54.27,54.27,53.39,53.92,715634,52.950374087415014,50.062629719884455
2024-01-22,54.1,54.1,53.39,53.48,360503,45.77646290142645,46.439389301274055
2024-01-23,53.48,53.57,52.95,52.95,346852,47.118631737116374,42.45367083796592
2024-01-24,52.95,53.13,52.78,52.95,472781,38.33270698164372,42.45367083796593
2024-01-25,52.95,53.04,51.64,51.64,1395775,35.24571271438141,34.07119550866979
2024-01-26,51.81,51.9,49.97,50.32,2068422,23.04798395234687,28.059188694202078
2024-01-29,50.32,51.81,50.32,50.85,702548,29.98109923491981,33.15908231509154
2024-01-30,50.93,50.93,50.23,50.23,733465,30.410943265496,30.44052537952423
2024-01-31,50.32,50.85,49.44,49.44,1098018,23.673717372780473,27.362247750320677
2024-02-01,49.53,50.67,49.53,50.5,592985,29.229538469251068,36.62308394011428
2024-02-02,50.58,50.85,50.06,50.06,544853,34.2266984060396,34.648378961976135
2024-02-05,50.23,50.41,49.97,50.06,883732,32.372619618508196,34.648378961976135
2024-02-06,50.06,50.41,49.88,50.32,671760,33.42115098569995,36.977194442767335
2024-02-07,50.32,50.85,50.14,50.76,569318,34.0102051330244,40.82057565618516
2024-02-15,50.85,51.64,50.85,51.29,865475,34.67639129559295,45.15897170886957
2024-02-16,51.37,51.55,50.76,50.93,1079912,32.648029661142616,42.86056105415629
2024-02-19,50.93,51.02,50.23,50.85,1269141,30.371086639748654,42.344791443468786
2024-02-20,51.2,52.34,50.93,51.46,1644045,39.6529518978748,47.52964432059524
2024-02-21,51.81,51.81,50.85,51.02,1133039,40.48101581527335,44.42619582992457
2024-02-22,51.02,51.37,50.85,50.93,789630,44.576654297206744,43.79626685245961
2024-02-23,50.93,51.11,49.97,50.06,1500691,36.68292545375136,38.16304442498625
2024-02-26,50.23,50.41,49.53,49.71,810486,36.499126018062775,36.148646249998116
2024-02-27,49.71,49.71,49.0,49.44,1760729,34.85582753210379,34.63007175653365
2024-02-28,49.62,50.67,49.62,50.67,1091315,37.07032105313141,45.8004051202654
2024-02-29,50.93,51.99,50.85,51.37,2672516,45.21931488429889,50.9385475542907
2024-03-01,51.64,51.72,51.02,51.46,848894,45.25571961615145,51.57419470282144
2024-03-04,51.55,51.81,51.11,51.2,1253807,39.839903394696094,49.575889854453784
2024-03-05,51.29,51.72,50.85,51.72,1004691,41.36544640801673,53.45982506797018
2024-03-06,51.99,54.27,51.9,53.83,4282708,51.30184161689001,65.17984255665831
2024-03-07,53.83,54.71,52.95,53.22,2510848,59.355617616475215,60.44108425725809
2024-03-08,53.48,53.66,52.25,52.69,1826294,57.75968654289126,56.59133944691449
2024-03-11,52.69,53.13,51.81,52.08,2347402,49.11903793856199,52.45050366647068
2024-03-12,52.08,52.69,51.81,51.9,1291139,48.753351001434524,51.25862421326215
2024-03-13,52.08,52.34,51.46,52.34,1487461,47.342426433596806,54.00976702062097
2024-03-14,52.6,52.69,51.55,51.55,1459529,47.33546642896453,48.69528037730025
2024-03-15,51.55,51.64,50.41,50.93,2038776,45.10098804219981,44.95649335830103
2024-03-18,51.02,51.46,49.27,49.79,1834550,44.93090703645192,39.02357047453041
2024-03-19,50.32,50.41,49.71,49.97,654999,41.547207526988956,40.361867906402445
2024-03-20,50.06,50.14,49.53,49.97,740367,33.76131782805675,40.361867906402445
2024-03-21,50.41,50.58,50.14,50.23,738922,36.98225045488687,42.47683510499238
2024-03-22,50.5,50.58,50.14,50.32,699223,40.839325735388975,43.22737268289614
2024-03-25,50.32,50.67,49.88,50.06,1086958,36.41876926489532,41.54111724483195
2024-03-26,50.06,50.23,49.71,49.97,911011,20.442199499211952,40.94569289310006
2024-03-27,50.06,50.76,49.97,50.5,599038,11.293539346612008,45.86646083715531
2024-03-28,50.5,50.5,49.97,50.23,1075768,11.848046511941718,43.861361060232376
2024-03-29,50.41,50.41,49.79,49.79,619285,13.254995134322314,40.73604986456073
2024-04-01,49.79,50.14,49.71,49.88,601752,13.925780295032638,41.65187505340705
2024-04-02,49.97,49.97,49.44,49.53,1027947,14.443077270340751,39.12006141424043
2024-04-03,49.53,49.79,49.18,49.18,1442526,14.536335660617326,36.71656278076497
2024-04-04,49.35,49.71,49.35,49.62,992434,23.316041723824256,41.57619605865758
2024-04-05,49.62,49.62,49.27,49.27,948368,25.056324166159712,39.01000218660588
2024-04-08,49.35,49.35,48.56,48.56,1059929,24.29503697240189,34.3748827914913
2024-04-09,48.65,48.74,48.21,48.3,1019501,23.820991340153654,32.83623915987681
2024-04-10,48.56,48.74,48.39,48.56,523727,22.390129065392628,35.92490387933374
2024-04-11,48.39,48.83,48.3,48.65,494541,20.978407364802578,37.00483687498909
2024-04-12,48.74,49.44,48.65,49.18,957696,28.98951345417784,43.08799965834228
2024-04-15,49.18,49.18,47.86,48.3,928473,29.01542761560613,36.743539072854695
2024-04-16,48.3,48.3,46.54,48.12,1106910,23.171021366937538,35.58920587766869
2024-04-17,48.12,48.21,47.42,47.42,365654,27.548595823620474,31.451144966626373
2024-04-19,47.16,47.33,45.67,46.1,1186092,26.473931188707866,25.443368514031363
2024-04-22,46.89,47.16,46.54,46.72,357262,29.832832881100344,32.01251190029062
2024-04-23,46.98,47.07,45.93,46.54,374165,31.595675797077277,31.154278022998
2024-04-24,46.81,47.25,46.63,47.07,467705,38.816532545266405,36.54835150229526
2024-04-25,47.07,48.74,47.07,47.77,1108298,39.267248021183114,42.910489337377236
2024-04-26,47.77,48.56,47.51,47.77,705831,46.89250637822059,42.91048933737724
2024-05-02,47.95,49.79,47.86,49.71,1581939,59.103208639443366,56.82494255192879
2024-05-03,50.06,50.14,49.71,49.79,785771,67.68839760798195,57.28725990802374
2024-05-06,49.79,50.5,49.62,50.06,885971,68.80907518312813,58.88733854285024
2024-05-07,50.06,50.85,49.62,50.67,914627,70.02087419317341,62.321554662737604
2024-05-08,50.58,52.69,50.06,51.72,2245283,73.25386602424803,67.37358080962436
2024-05-09,51.72,51.81,50.5,50.58,1041286,72.33434387622553,58.24266953362975
2024-05-10,50.67,51.02,50.32,50.58,785226,73.82232904891545,58.24266953362975
2024-05-13,50.58,50.85,49.79,49.97,726625,68.97883324968508,53.7242245492538
2024-05-14,50.06,50.5,49.97,50.14,479856,75.35194417776049,54.777177961037104
2024-05-15,50.23,50.93,50.23,50.58,897218,76.48417080486675,57.474269415685
2024-05-16,50.67,51.02,50.5,50.5,770210,79.96804034943642,56.810845294197584
2024-05-17,50.76,51.72,50.5,51.02,1435808,81.44457405519758,60.03967300611998
2024-05-20,51.02,51.64,50.76,50.76,669938,75.88469695081379,57.716277379958605
2024-05-21,50.76,51.64,50.5,50.93,1172188,68.27872587121641,58.83788961702298
2024-05-22,51.2,51.46,50.5,50.5,928020,59.83728246217228,54.872988550631334
2024-05-23,50.76,52.43,50.5,52.25,1913528,63.11195790195332,65.16216659718431
2024-05-24,52.25,52.25,50.76,50.93,1323587,55.28651718242237,54.979422119539585
2024-05-27,50.93,51.46,50.93,51.37,654768,50.0255998004354,57.37075689920699
2024-05-28,51.55,53.57,51.29,53.57,2527809,51.198201828169054,66.85159344888439
2024-05-29,53.57,53.83,52.95,53.13,1469001,59.501592892739204,63.79565355719396
2024-05-30,52.34,52.69,51.2,52.08,1668613,56.15092969157232,57.08898737947059
2024-05-31,52.08,52.08,51.2,51.2,1492986,53.557804042223665,52.14157823050835
2024-06-03,51.81,52.78,51.55,52.16,1129204,56.48760311404948,56.5638927717576
2024-06-04,52.43,54.18,52.25,53.92,2339781,59.90885591360245,63.26566360489125
2024-06-05,54.45,57.61,54.27,57.61,2901042,64.30695338622306,72.75642661794818
2024-06-06,58.4,60.16,57.26,57.52,2273096,66.07184729364928,72.26601150763838
2024-06-07,57.61,60.95,57.61,59.63,2580958,71.73886323859007,76.29945077096818
2024-06-10,60.24,60.24,58.75,59.45,2029091,77.32996547516171,75.29345729760183
2024-06-11,59.45,59.89,58.57,59.37,1732213,74.33395382877066,74.82128437785136
2024-06-12,59.37,59.37,58.31,58.84,1707976,67.35528833378896,71.61700371131954
2024-06-13,59.1,59.1,57.52,57.61,1818241,65.63134654673075,64.69272182985891
2024-06-14,56.91,57.17,54.97,55.68,3856141,58.40482216765572,55.6076203354004
2024-06-17,55.68,56.55,54.97,55.85,1937986,51.11947708363753,56.19121573098728
2024-06-18,56.03,56.2,55.5,55.85,739771,49.98382222392831,56.19121573098728
2024-06-19,55.85,56.12,54.27,54.45,1466010,50.17921178129606,49.922889053990474
2024-06-20,54.71,55.15,53.22,54.54,949225,50.99384546954956,50.30666740588127
2024-06-21,54.97,55.15,54.01,54.01,961163,50.78488400947942,47.974960918262184
2024-06-24,54.54,55.24,53.31,54.01,950847,44.85924864732116,47.974960918262184
2024-06-25,54.01,54.27,52.08,53.22,1151267,36.30487032136971,44.416112687939076
2024-06-26,53.22,53.39,52.52,52.69,848970,28.496434748319544,42.15670324097406
2024-06-27,53.04,54.18,52.6,53.22,1076865,22.755647029454636,45.160906707640734
2024-06-28,53.57,53.83,52.69,52.69,948163,13.44021041777485,42.76876085125756
2024-07-01,53.22,53.48,52.87,53.48,279436,16.01641398245046,47.25366530091658
2024-07-02,53.57,53.74,53.31,53.74,425339,19.694310418819455,48.67909336741319
2024-07-03,53.83,54.01,53.57,54.01,450660,24.289041923146186,50.1846305122482
2024-07-04,54.54,54.54,53.57,53.57,680572,35.776451639379985,47.727439670361946
2024-07-05,54.02,54.11,52.66,52.66,1114172,38.47288756957763,43.03436995883164
2024-07-08,52.66,52.66,50.57,51.21,1319623,30.841053058370264,36.82138525599141
